"seqnames"	"start"	"end"	"width"	"strand"	"pvalue"	"qvalue"	"meth.diff"	"p_fdr"	"WHPX_id"	"source"	"type"	"score"	"phase"	"ID"	"Name"	"Parent"	"Derives_from"	"X3_prime_partial"	"X5_prime_partial"	"gene_id"	"Target"
"utg1465"	108703	108703	1	"*"	0.0573609880334326	0.00700023285115375	6.45161290322581	0.278682737937678	"WHPX01000239.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg1465.15-Protein"	"evm.utg1465.15"	character(0)	"evm.utg1465.15"	"NA"	"NA"	"NA"	"NA"
"utg1465"	108703	108703	1	"*"	0.0573609880334326	0.00700023285115375	6.45161290322581	0.278682737937678	"WHPX01000239.1"	"EVM"	"exon"	"NA"	"NA"	"evm.utg1465.15.exon1"	"NA"	evm.utg1465.15	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1465"	108703	108703	1	"*"	0.0573609880334326	0.00700023285115375	6.45161290322581	0.278682737937678	"WHPX01000239.1"	"EVM"	"CDS"	"NA"	"0"	"cds.evm.utg1465.15"	"NA"	c("evm.utg1465.15", "evm.utg1465.15-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1465"	108703	108703	1	"*"	0.0573609880334326	0.00700023285115375	6.45161290322581	0.278682737937678	"WHPX01000239.1"	"custom"	"promoter"	"NA"	"NA"	"promoter_of_evm.TU.utg1465.16"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1465"	108711	108711	1	"*"	0.0648990672010522	0.00700023285115375	6.06060606060606	0.278682737937678	"WHPX01000239.1"	"custom"	"promoter"	"NA"	"NA"	"promoter_of_evm.TU.utg1465.14"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1465"	108711	108711	1	"*"	0.0648990672010522	0.00700023285115375	6.06060606060606	0.278682737937678	"WHPX01000239.1"	"EVM"	"gene"	"NA"	"NA"	"evm.TU.utg1465.15"	"EVM prediction utg1465.15"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1465"	108711	108711	1	"*"	0.0648990672010522	0.00700023285115375	6.06060606060606	0.278682737937678	"WHPX01000239.1"	"EVM"	"mRNA"	"NA"	"NA"	"evm.utg1465.15"	"EVM prediction utg1465.15"	evm.TU.utg1465.15	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1465"	108711	108711	1	"*"	0.0648990672010522	0.00700023285115375	6.06060606060606	0.278682737937678	"WHPX01000239.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg1465.15-Protein"	"evm.utg1465.15"	character(0)	"evm.utg1465.15"	"NA"	"NA"	"NA"	"NA"
"utg1465"	108711	108711	1	"*"	0.0648990672010522	0.00700023285115375	6.06060606060606	0.278682737937678	"WHPX01000239.1"	"EVM"	"exon"	"NA"	"NA"	"evm.utg1465.15.exon1"	"NA"	evm.utg1465.15	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1465"	108711	108711	1	"*"	0.0648990672010522	0.00700023285115375	6.06060606060606	0.278682737937678	"WHPX01000239.1"	"EVM"	"CDS"	"NA"	"0"	"cds.evm.utg1465.15"	"NA"	c("evm.utg1465.15", "evm.utg1465.15-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1465"	108711	108711	1	"*"	0.0648990672010522	0.00700023285115375	6.06060606060606	0.278682737937678	"WHPX01000239.1"	"custom"	"promoter"	"NA"	"NA"	"promoter_of_evm.TU.utg1465.16"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1465"	111559	111559	1	"*"	0.145861301689847	0.00700023285115375	5.88235294117647	0.278682737937678	"WHPX01000239.1"	"custom"	"promoter"	"NA"	"NA"	"promoter_of_evm.TU.utg1465.17"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1465"	111559	111559	1	"*"	0.145861301689847	0.00700023285115375	5.88235294117647	0.278682737937678	"WHPX01000239.1"	"NA"	"downstream_region"	"NA"	"NA"	"NA"	"NA"	.	"NA"	"NA"	"NA"	"evm.TU.utg1465.16"	"NA"
"utg1465"	111896	111896	1	"*"	0.0465260681271373	0.00700023285115375	7.40740740740741	0.278682737937678	"WHPX01000239.1"	"custom"	"promoter"	"NA"	"NA"	"promoter_of_evm.TU.utg1465.17"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg14676"	200418	200418	1	"*"	0.154325185043748	0.00700023285115375	5.88235294117647	0.278682737937678	"WHPX01000240.1"	NA	NA	NA	NA	NA	NA	NULL	NA	NA	NA	NA	NA
"utg1475"	171761	171761	1	"*"	0.197109333100157	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000245.1"	"RepeatMasker"	"dispersed_repeat"	"54547"	"NA"	"150900"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-79 10 6561"
"utg1475"	171764	171764	1	"*"	0.197109333100157	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000245.1"	"RepeatMasker"	"dispersed_repeat"	"54547"	"NA"	"150900"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-79 10 6561"
"utg1475"	189460	189460	1	"*"	0.16059511884637	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000245.1"	"RepeatMasker"	"dispersed_repeat"	"19135"	"NA"	"150911"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-125 3 2799"
"utg14923"	59320	59320	1	"*"	0.0991010544222199	0.00700023285115375	5.12820512820513	0.278682737937678	"WHPX01000251.1"	"RepeatMasker"	"dispersed_repeat"	"30408"	"NA"	"152444"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-6_family-496 4016 7902"
"utg14923"	59483	59483	1	"*"	0.203425320598582	0.00700023285115375	7.14285714285714	0.278682737937678	"WHPX01000251.1"	"NA"	"downstream_region"	"NA"	"NA"	"NA"	"NA"	.	"NA"	"NA"	"NA"	"evm.TU.utg14923.10"	"NA"
"utg14923"	59483	59483	1	"*"	0.203425320598582	0.00700023285115375	7.14285714285714	0.278682737937678	"WHPX01000251.1"	"RepeatMasker"	"dispersed_repeat"	"30408"	"NA"	"152444"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-6_family-496 4016 7902"
"utg1497"	20087	20087	1	"*"	0.0695137887019916	0.00700023285115375	10.5263157894737	0.278682737937678	"WHPX01000253.1"	"EVM"	"gene"	"NA"	"NA"	"evm.TU.utg1497.3"	"EVM prediction utg1497.3"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1497"	20087	20087	1	"*"	0.0695137887019916	0.00700023285115375	10.5263157894737	0.278682737937678	"WHPX01000253.1"	"EVM"	"mRNA"	"NA"	"NA"	"evm.utg1497.3"	"EVM prediction utg1497.3"	evm.TU.utg1497.3	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1497"	20087	20087	1	"*"	0.0695137887019916	0.00700023285115375	10.5263157894737	0.278682737937678	"WHPX01000253.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg1497.3-Protein"	"evm.utg1497.3"	character(0)	"evm.utg1497.3"	"NA"	"NA"	"NA"	"NA"
"utg1497"	26471	26471	1	"*"	0.225983829195018	0.00700023285115375	-5.26315789473684	0.278682737937678	"WHPX01000253.1"	"tRNAscan-SE-1.3.1"	"ncRNA_gene"	"70.92"	"NA"	"tRNAscan-SE.tRNA.utg1497.Arg(TCT).3"	"tRNAscan-SE_prediction_utg1497.Arg(TCT).3"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1497"	26471	26471	1	"*"	0.225983829195018	0.00700023285115375	-5.26315789473684	0.278682737937678	"WHPX01000253.1"	"tRNAscan-SE-1.3.1"	"tRNA"	"70.92"	"NA"	"tRNAscan-SE.tRNA.utg1497.Arg(TCT).3_tRNA"	"tRNAscan-SE_prediction_utg1497.Arg(TCT).3"	tRNAscan-SE.tRNA.utg1497.Arg(TCT).3	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1497"	26471	26471	1	"*"	0.225983829195018	0.00700023285115375	-5.26315789473684	0.278682737937678	"WHPX01000253.1"	"tRNAscan-SE-1.3.1"	"exon"	"70.92"	"NA"	"tRNAscan-SE.tRNA.utg1497.Arg(TCT).3_tRNA.exon1"	"NA"	tRNAscan-SE.tRNA.utg1497.Arg(TCT).3_tRNA	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1497"	26471	26471	1	"*"	0.225983829195018	0.00700023285115375	-5.26315789473684	0.278682737937678	"WHPX01000253.1"	"RepeatMasker"	"dispersed_repeat"	"4717"	"NA"	"152579"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-6_family-20388 32 741"
"utg150"	371322	371322	1	"*"	0.201921954068173	0.00700023285115375	5.55555555555556	0.278682737937678	"WHPX01000255.1"	"custom"	"promoter"	"NA"	"NA"	"promoter_of_evm.TU.utg150.52"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg150"	371322	371322	1	"*"	0.201921954068173	0.00700023285115375	5.55555555555556	0.278682737937678	"WHPX01000255.1"	"custom"	"promoter"	"NA"	"NA"	"promoter_of_utg150.equina_smart_773937.path1"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg150"	371322	371322	1	"*"	0.201921954068173	0.00700023285115375	5.55555555555556	0.278682737937678	"WHPX01000255.1"	"EVM"	"gene"	"NA"	"NA"	"evm.TU.utg150.53"	"EVM prediction utg150.53"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg150"	371322	371322	1	"*"	0.201921954068173	0.00700023285115375	5.55555555555556	0.278682737937678	"WHPX01000255.1"	"EVM"	"mRNA"	"NA"	"NA"	"evm.utg150.53"	"EVM prediction utg150.53"	evm.TU.utg150.53	"NA"	"NA"	"NA"	"NA"	"NA"
"utg150"	371322	371322	1	"*"	0.201921954068173	0.00700023285115375	5.55555555555556	0.278682737937678	"WHPX01000255.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg150.53-Protein"	"evm.utg150.53"	character(0)	"evm.utg150.53"	"NA"	"NA"	"NA"	"NA"
"utg150"	860810	860810	1	"*"	0.176252344378967	0.00700023285115375	7.14285714285714	0.278682737937678	"WHPX01000255.1"	"NA"	"gene"	"NA"	"NA"	"evm.TU.utg150.94"	"EVM prediction utg150.94"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg150"	860810	860810	1	"*"	0.176252344378967	0.00700023285115375	7.14285714285714	0.278682737937678	"WHPX01000255.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg150.94"	"EVM prediction utg150.94"	evm.TU.utg150.94	"NA"	"NA"	"NA"	"NA"	"NA"
"utg150"	860810	860810	1	"*"	0.176252344378967	0.00700023285115375	7.14285714285714	0.278682737937678	"WHPX01000255.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg150.94-Protein"	"evm.utg150.94"	character(0)	"evm.utg150.94"	"NA"	"NA"	"NA"	"NA"
"utg150"	860810	860810	1	"*"	0.176252344378967	0.00700023285115375	7.14285714285714	0.278682737937678	"WHPX01000255.1"	"RepeatMasker"	"dispersed_repeat"	"1961"	"NA"	"155322"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-6_family-17953 1 289"
"utg15013"	235793	235793	1	"*"	0.16059511884637	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000256.1"	"NA"	"gene"	"NA"	"NA"	"evm.TU.utg15013.25"	"EVM prediction utg15013.25"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg15013"	235793	235793	1	"*"	0.16059511884637	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000256.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg15013.25"	"EVM prediction utg15013.25"	evm.TU.utg15013.25	"NA"	"NA"	"NA"	"NA"	"NA"
"utg15013"	235793	235793	1	"*"	0.16059511884637	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000256.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg15013.25-Protein"	"evm.utg15013.25"	character(0)	"evm.utg15013.25"	"NA"	"NA"	"NA"	"NA"
"utg15013"	235793	235793	1	"*"	0.16059511884637	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000256.1"	"NA"	"exon"	"NA"	"NA"	"evm.utg15013.25.exon9"	"NA"	evm.utg15013.25	"NA"	"NA"	"NA"	"NA"	"NA"
"utg15013"	235793	235793	1	"*"	0.16059511884637	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000256.1"	"NA"	"CDS"	"NA"	"2"	"cds.evm.utg15013.25"	"NA"	c("evm.utg15013.25", "evm.utg15013.25-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg15013"	235793	235793	1	"*"	0.16059511884637	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000256.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg15013.25.1.5c22eafc"	"EVM prediction utg15013.25"	evm.TU.utg15013.25	"NA"	"NA"	"NA"	"NA"	"NA"
"utg15013"	235793	235793	1	"*"	0.16059511884637	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000256.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg15013.25.1.5c22eafc-Protein"	"evm.utg15013.25.1.5c22eafc"	character(0)	"evm.utg15013.25.1.5c22eafc"	"NA"	"NA"	"NA"	"NA"
"utg15013"	235793	235793	1	"*"	0.16059511884637	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000256.1"	"NA"	"exon"	"NA"	"NA"	"evm.utg15013.25.1.5c22eafc.exon10"	"NA"	evm.utg15013.25.1.5c22eafc	"NA"	"NA"	"NA"	"NA"	"NA"
"utg15013"	235793	235793	1	"*"	0.16059511884637	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000256.1"	"NA"	"CDS"	"NA"	"1"	"cds.evm.utg15013.25.1.5c22eafc"	"NA"	c("evm.utg15013.25.1.5c22eafc", "evm.utg15013.25.1.5c22eafc-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg15197"	177990	177990	1	"*"	0.164999969509121	0.00700023285115375	-5.26315789473684	0.278682737937678	"WHPX01000262.1"	"NA"	"downstream_region"	"NA"	"NA"	"NA"	"NA"	.	"NA"	"NA"	"NA"	"evm.TU.utg15197.25"	"NA"
"utg15197"	177990	177990	1	"*"	0.164999969509121	0.00700023285115375	-5.26315789473684	0.278682737937678	"WHPX01000262.1"	"RepeatMasker"	"dispersed_repeat"	"37218"	"NA"	"159319"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-206 48 4859"
"utg15197"	180614	180614	1	"*"	0.225277487018238	0.00700023285115375	5.55555555555556	0.278682737937678	"WHPX01000262.1"	"RepeatMasker"	"dispersed_repeat"	"20626"	"NA"	"159320"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-4_family-312 10611 12248"
"utg15197"	180632	180632	1	"*"	0.234249680391171	0.00700023285115375	5.55555555555556	0.278682737937678	"WHPX01000262.1"	"RepeatMasker"	"dispersed_repeat"	"20626"	"NA"	"159320"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-4_family-312 10611 12248"
"utg152"	10179	10179	1	"*"	0.14865242549646	0.00700023285115375	6.25	0.278682737937678	"WHPX01000263.1"	"RepeatMasker"	"dispersed_repeat"	"11356"	"NA"	"159352"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-4_family-1239 2 1675"
"utg152"	706484	706484	1	"*"	0.264212300268369	0.00700023285115375	-5.26315789473684	0.287316978099897	"WHPX01000263.1"	"NA"	"downstream_region"	"NA"	"NA"	"NA"	"NA"	.	"NA"	"NA"	"NA"	"evm.TU.utg152.70"	"NA"
"utg15226"	110216	110216	1	"*"	0.156407940140972	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000267.1"	"NA"	"gene"	"NA"	"NA"	"evm.TU.utg15226.15"	"EVM prediction utg15226.15"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg15226"	110216	110216	1	"*"	0.156407940140972	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000267.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg15226.15"	"EVM prediction utg15226.15"	evm.TU.utg15226.15	"NA"	"NA"	"NA"	"NA"	"NA"
"utg15226"	110216	110216	1	"*"	0.156407940140972	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000267.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg15226.15-Protein"	"evm.utg15226.15"	character(0)	"evm.utg15226.15"	"NA"	"NA"	"NA"	"NA"
"utg15226"	110216	110216	1	"*"	0.156407940140972	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000267.1"	"NA"	"exon"	"NA"	"NA"	"evm.utg15226.15.exon2"	"NA"	evm.utg15226.15	"NA"	"NA"	"NA"	"NA"	"NA"
"utg15226"	110216	110216	1	"*"	0.156407940140972	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000267.1"	"NA"	"CDS"	"NA"	"2"	"cds.evm.utg15226.15"	"NA"	c("evm.utg15226.15", "evm.utg15226.15-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg15226"	110216	110216	1	"*"	0.156407940140972	0.00700023285115375	5.26315789473684	0.278682737937678	"WHPX01000267.1"	"RepeatMasker"	"dispersed_repeat"	"2743"	"NA"	"162499"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-1026 1 368"
"utg1525"	356502	356502	1	"*"	0.195574714093535	0.00700023285115375	-6.66666666666667	0.278682737937678	"WHPX01000270.1"	"NA"	"gene"	"NA"	"NA"	"evm.TU.utg1525.35"	"EVM prediction utg1525.35"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1525"	356502	356502	1	"*"	0.195574714093535	0.00700023285115375	-6.66666666666667	0.278682737937678	"WHPX01000270.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg1525.35"	"EVM prediction utg1525.35"	evm.TU.utg1525.35	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1525"	356502	356502	1	"*"	0.195574714093535	0.00700023285115375	-6.66666666666667	0.278682737937678	"WHPX01000270.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg1525.35-Protein"	"evm.utg1525.35"	character(0)	"evm.utg1525.35"	"NA"	"NA"	"NA"	"NA"
"utg1525"	356510	356510	1	"*"	0.225983829199808	0.00700023285115375	-5.26315789473684	0.278682737937678	"WHPX01000270.1"	"NA"	"gene"	"NA"	"NA"	"evm.TU.utg1525.35"	"EVM prediction utg1525.35"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1525"	356510	356510	1	"*"	0.225983829199808	0.00700023285115375	-5.26315789473684	0.278682737937678	"WHPX01000270.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg1525.35"	"EVM prediction utg1525.35"	evm.TU.utg1525.35	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1525"	356510	356510	1	"*"	0.225983829199808	0.00700023285115375	-5.26315789473684	0.278682737937678	"WHPX01000270.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg1525.35-Protein"	"evm.utg1525.35"	character(0)	"evm.utg1525.35"	"NA"	"NA"	"NA"	"NA"
"utg1542"	68738	68738	1	"*"	0.216940830764168	0.00700023285115375	-5.55555555555556	0.278682737937678	"WHPX01000275.1"	"EVM"	"gene"	"NA"	"NA"	"evm.TU.utg1542.6"	"EVM prediction utg1542.6"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1542"	68738	68738	1	"*"	0.216940830764168	0.00700023285115375	-5.55555555555556	0.278682737937678	"WHPX01000275.1"	"EVM"	"mRNA"	"NA"	"NA"	"evm.utg1542.6"	"EVM prediction utg1542.6"	evm.TU.utg1542.6	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1542"	68738	68738	1	"*"	0.216940830764168	0.00700023285115375	-5.55555555555556	0.278682737937678	"WHPX01000275.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg1542.6-Protein"	"evm.utg1542.6"	character(0)	"evm.utg1542.6"	"NA"	"NA"	"NA"	"NA"
"utg1542"	68738	68738	1	"*"	0.216940830764168	0.00700023285115375	-5.55555555555556	0.278682737937678	"WHPX01000275.1"	"EVM"	"exon"	"NA"	"NA"	"evm.utg1542.6.exon3"	"NA"	evm.utg1542.6	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1542"	68738	68738	1	"*"	0.216940830764168	0.00700023285115375	-5.55555555555556	0.278682737937678	"WHPX01000275.1"	"EVM"	"CDS"	"NA"	"0"	"cds.evm.utg1542.6"	"NA"	c("evm.utg1542.6", "evm.utg1542.6-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1542"	332112	332112	1	"*"	0.243665072529626	0.00700023285115375	-5.26315789473684	0.278682737937678	"WHPX01000275.1"	"NA"	"gene"	"NA"	"NA"	"evm.TU.utg1542.41"	"EVM prediction utg1542.41"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1542"	332112	332112	1	"*"	0.243665072529626	0.00700023285115375	-5.26315789473684	0.278682737937678	"WHPX01000275.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg1542.41"	"EVM prediction utg1542.41"	evm.TU.utg1542.41	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1542"	332112	332112	1	"*"	0.243665072529626	0.00700023285115375	-5.26315789473684	0.278682737937678	"WHPX01000275.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg1542.41-Protein"	"evm.utg1542.41"	character(0)	"evm.utg1542.41"	"NA"	"NA"	"NA"	"NA"
"utg1542"	332112	332112	1	"*"	0.243665072529626	0.00700023285115375	-5.26315789473684	0.278682737937678	"WHPX01000275.1"	"NA"	"exon"	"NA"	"NA"	"evm.utg1542.41.exon17"	"NA"	evm.utg1542.41	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1542"	332112	332112	1	"*"	0.243665072529626	0.00700023285115375	-5.26315789473684	0.278682737937678	"WHPX01000275.1"	"NA"	"CDS"	"NA"	"2"	"cds.evm.utg1542.41"	"NA"	c("evm.utg1542.41", "evm.utg1542.41-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg15427"	21065	21065	1	"*"	0.076790578985	0.00700023285115375	6.06060606060606	0.278682737937678	"WHPX01000276.1"	"NA"	"downstream_region"	"NA"	"NA"	"NA"	"NA"	.	"NA"	"NA"	"NA"	"evm.TU.utg15427.2"	"NA"
"utg15427"	21065	21065	1	"*"	0.076790578985	0.00700023285115375	6.06060606060606	0.278682737937678	"WHPX01000276.1"	"RepeatMasker"	"dispersed_repeat"	"2015"	"NA"	"165997"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-307 1 251"
"utg1555"	185964	185964	1	"*"	0.100817253943002	0.00700023285115375	-7.69230769230769	0.278682737937678	"WHPX01000281.1"	"NA"	"downstream_region"	"NA"	"NA"	"NA"	"NA"	.	"NA"	"NA"	"NA"	"evm.TU.utg1555.30"	"NA"
"utg1555"	185964	185964	1	"*"	0.100817253943002	0.00700023285115375	-7.69230769230769	0.278682737937678	"WHPX01000281.1"	"NA"	"downstream_region"	"NA"	"NA"	"NA"	"NA"	.	"NA"	"NA"	"NA"	"utg1555.equina_smart_1863330.path4"	"NA"
"utg1555"	185964	185964	1	"*"	0.100817253943002	0.00700023285115375	-7.69230769230769	0.278682737937678	"WHPX01000281.1"	"RepeatMasker"	"dispersed_repeat"	"5671"	"NA"	"167266"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-13 1 775"
"utg1563"	3665	3665	1	"*"	0.225277487005814	0.00700023285115375	-5.55555555555556	0.278682737937678	"WHPX01000288.1"	"RepeatMasker"	"dispersed_repeat"	"3991"	"NA"	"168816"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-176 3921 4607"
"utg1563"	3674	3674	1	"*"	0.253538237365055	0.00700023285115375	-5.26315789473684	0.281780839630827	"WHPX01000288.1"	"RepeatMasker"	"dispersed_repeat"	"3991"	"NA"	"168816"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-176 3921 4607"
"utg1563"	24656	24656	1	"*"	0.186363565917584	0.00700023285115375	5.88235294117647	0.278682737937678	"WHPX01000288.1"	"RepeatMasker"	"dispersed_repeat"	"20461"	"NA"	"168858"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-4_family-312 9288 12248"
"utg1563"	24662	24662	1	"*"	0.195134057517758	0.00700023285115375	5.55555555555556	0.278682737937678	"WHPX01000288.1"	"RepeatMasker"	"dispersed_repeat"	"20461"	"NA"	"168858"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-4_family-312 9288 12248"
"utg15832"	33747	33747	1	"*"	0.177152875436687	0.00700023285115375	5.55555555555556	0.278682737937678	"WHPX01000301.1"	NA	NA	NA	NA	NA	NA	NULL	NA	NA	NA	NA	NA
"utg15832"	75550	75550	1	"*"	0.215724945511689	0.00700023285115375	-5.88235294117647	0.278682737937678	"WHPX01000301.1"	"RepeatMasker"	"dispersed_repeat"	"611"	"NA"	"174427"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-5_family-4499 6 310"
"utg159619"	18057	18057	1	"*"	0.160447291670868	0.00700023285115375	6.25	0.278682737937678	"WHPX01000308.1"	"EVM"	"gene"	"NA"	"NA"	"evm.TU.utg159619.2"	"EVM prediction utg159619.2"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg159619"	18057	18057	1	"*"	0.160447291670868	0.00700023285115375	6.25	0.278682737937678	"WHPX01000308.1"	"EVM"	"mRNA"	"NA"	"NA"	"evm.utg159619.2"	"EVM prediction utg159619.2"	evm.TU.utg159619.2	"NA"	"NA"	"NA"	"NA"	"NA"
"utg159619"	18057	18057	1	"*"	0.160447291670868	0.00700023285115375	6.25	0.278682737937678	"WHPX01000308.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg159619.2-Protein"	"evm.utg159619.2"	character(0)	"evm.utg159619.2"	"NA"	"NA"	"NA"	"NA"
"utg159619"	18057	18057	1	"*"	0.160447291670868	0.00700023285115375	6.25	0.278682737937678	"WHPX01000308.1"	"RepeatMasker"	"dispersed_repeat"	"370"	"NA"	"175833"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-4_family-580 122 220"
"utg159619"	18057	18057	1	"*"	0.160447291670868	0.00700023285115375	6.25	0.278682737937678	"WHPX01000308.1"	"RepeatMasker"	"dispersed_repeat"	"935"	"NA"	"175834"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-0 99 211"
"utg159619"	18079	18079	1	"*"	0.142471385421132	0.00700023285115375	6.66666666666667	0.278682737937678	"WHPX01000308.1"	"EVM"	"gene"	"NA"	"NA"	"evm.TU.utg159619.2"	"EVM prediction utg159619.2"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg159619"	18079	18079	1	"*"	0.142471385421132	0.00700023285115375	6.66666666666667	0.278682737937678	"WHPX01000308.1"	"EVM"	"mRNA"	"NA"	"NA"	"evm.utg159619.2"	"EVM prediction utg159619.2"	evm.TU.utg159619.2	"NA"	"NA"	"NA"	"NA"	"NA"
"utg159619"	18079	18079	1	"*"	0.142471385421132	0.00700023285115375	6.66666666666667	0.278682737937678	"WHPX01000308.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg159619.2-Protein"	"evm.utg159619.2"	character(0)	"evm.utg159619.2"	"NA"	"NA"	"NA"	"NA"
